sample_id,read_id,read_length,gc_content_pct,mean_quality
SAMPLE1_SE,bfa126f6-e890-497c-914d-5465e23b8f24,1750,44.5143,20.4057
SAMPLE1_SE,78851d68-c252-450c-a1bb-b57317c1a802,4023,52.349,25.436
SAMPLE1_SE,9913e572-a18d-4ee4-bd24-8e5f98537e1a,398,63.5678,26.4648
SAMPLE1_SE,011a28e9-46bc-4880-9522-6851699ef053,453,45.2539,10.4062
SAMPLE1_SE,9d5b1d5c-89f4-4bec-980d-2edbea547d57,503,54.0755,30.3598
SAMPLE1_SE,12615ea2-cd92-439a-869b-12fa08ff040b,1116,53.3154,7.2222
SAMPLE1_SE,1bb442bf-3f0c-48be-9546-6924484dcfb2,813,49.8155,30.9717
SAMPLE1_SE,37504644-3e99-43c2-a352-9bddba264598,262,66.0305,23.7634
SAMPLE1_SE,ddabcdb8-b7d7-4bed-977d-738becc6c037,1713,55.9253,11.2037
SAMPLE1_SE,2915fdf6-0efd-491c-96fb-06eabc1cdfe0,1139,54.7849,5.0035
SAMPLE1_SE,c9efcf49-9627-490e-81a6-e8fae255a6d6,2106,57.17,10.8286
SAMPLE1_SE,cdb529ab-2dc8-4480-8fcc-d0d61acfb868,3231,52.6772,4.5361
SAMPLE1_SE,cdfb328b-a2c3-493b-8a0c-0fcee80ac501,474,58.8608,9.5802
SAMPLE1_SE,139e20d5-0a6f-4316-8703-e2ca498f0c10,321,49.8442,5.4143
SAMPLE1_SE,f381f418-95f5-4ed2-82c3-815f2f90eeac,1089,53.168,32.5647
SAMPLE1_SE,91774141-a5d7-4cd4-831e-558c6b860a65,980,63.7755,13.7857
SAMPLE1_SE,0563cd7e-d6e0-4925-bf00-2784991e46b1,1079,55.4217,30.2734
SAMPLE1_SE,550870f3-a576-46b9-ba2a-5b60fd982b9d,423,36.8794,23.539
SAMPLE1_SE,d46b5c91-d3c0-4d36-8fee-6e0407813b1f,188,45.2128,16.5585
SAMPLE1_SE,e9efcb0a-48c7-494c-adf4-758a67ca0994,377,38.4615,12.4297
SAMPLE1_SE,769a0c24-a38c-4ed0-84a8-64145b264c8c,270,57.4074,23.2481
SAMPLE1_SE,ea8e2990-277e-4ab0-8a54-a6232ced4b4d,731,58.1395,16.7811
SAMPLE1_SE,f16b9e60-1e5c-4e9f-9d56-a4d4b81d1ec7,3143,56.252,30.2253
SAMPLE1_SE,a309887c-902d-41fc-9df6-124eecc6c9fc,1905,64.4619,23.4829
SAMPLE1_SE,10459201-12ef-4e5d-854d-b3553b564715,528,45.4545,7.1496
SAMPLE1_SE,a3d67b3e-ad90-44c8-b466-68575f4b2cf3,320,51.25,22.6
SAMPLE1_SE,1a5417b7-ad8f-40aa-8833-a2b0666f14c1,417,37.6499,32.7554
SAMPLE1_SE,e3320a49-06f1-465b-b367-d0d311e51b6f,333,54.0541,13.7808
SAMPLE1_SE,cf4cb730-e1b0-4634-b746-f487c620973e,239,53.5565,9.0544
SAMPLE1_SE,2af95ad9-0f90-44d3-b4f3-cd35ec79b178,244,45.9016,15.9262
SAMPLE1_SE,5bbf2167-c9f9-4edc-bbdf-9887e2954399,290,53.7931,15.9586
SAMPLE1_SE,11253790-07e4-46e4-a5a4-bad6fe24e7ab,278,52.8777,16.1151
SAMPLE1_SE,a70194cb-88a5-4461-a926-f74a01ed7547,299,42.1405,11.3512
SAMPLE1_SE,8366249a-9a62-468b-9e4a-6b83eb9520d8,350,43.1429,19.0029
SAMPLE1_SE,3086b4aa-2f26-4915-96d0-751537763d5a,305,54.4262,23.9311
SAMPLE1_SE,cdfceda3-fdaa-4aaf-ab23-9cf18f5ab0e2,199,48.7437,25.7789
SAMPLE1_SE,9fba9fcd-8813-41a6-a8a6-06d103be6740,236,50.4237,13.4322
SAMPLE1_SE,4392103c-9a71-4bc9-8994-3809cb5a32aa,264,46.9697,21.7159
SAMPLE1_SE,9a63bd4d-897b-4487-8ed6-67e6a5c037e6,273,43.956,8.2894
SAMPLE1_SE,35d7b9e7-18d7-4e33-a072-9c1181b2aa5a,634,48.5804,25.705
SAMPLE1_SE,9570e3be-b4c3-4366-b6b2-a63b2b3b4346,665,31.7293,32.8105
SAMPLE1_SE,8df2421b-bfad-4982-9759-654c2018381d,892,63.0045,33.1457
SAMPLE1_SE,4cfb57c9-d9d7-4b4e-848e-d1593af2b1ee,940,57.3404,33.0128
SAMPLE1_SE,b0ae8371-0ee2-4fd6-a453-ff563f6c00ae,1909,42.9544,7.0183
SAMPLE1_SE,f4959509-e904-4bd0-bdfe-b3a9bbc84731,580,60.5172,18.5276
SAMPLE1_SE,2b94925c-ea76-460c-a001-231ce1edb349,455,47.9121,22.5473
SAMPLE1_SE,16cee42e-8222-4d2c-95d3-4dd054be7703,958,58.0376,19.2077
SAMPLE1_SE,a1a6aa20-4a56-4651-b010-b57f20276318,23434,38.1113,31.1389
SAMPLE1_SE,0923ecd6-96b1-4f8c-88ad-78e140f7eec7,669,49.9253,14.5052
SAMPLE1_SE,788187a5-c6df-4b1d-86c5-a4645317a063,707,54.5969,6.9943
SAMPLE1_SE,ac3de2c7-03f5-4b07-9256-2b42b16cfc4e,854,58.1967,9.6569
SAMPLE1_SE,08a486e6-65a3-43a9-9b23-d02b0dade651,1088,55.6985,27.6893
SAMPLE1_SE,93b74169-3c0f-4d34-a650-5c599c406db2,470,49.1489,14.5234
SAMPLE1_SE,50fa3384-dae3-4e9f-b1e7-b7cb79297c7b,639,61.1894,5.9734
SAMPLE1_SE,9c4f0be9-3654-434c-b638-b0f4d6f530c6,1201,58.035,28.0516
SAMPLE1_SE,64246c7d-c1b0-4c51-9faa-8a013a885a4a,902,57.5388,5.0698
SAMPLE1_SE,ec883263-8c08-4a25-878b-39cd5990c371,413,48.184,10.5811
SAMPLE1_SE,d03bff01-6619-4310-a39e-21f10b539168,429,43.8228,30.1772
SAMPLE1_SE,8ad183b5-56e4-45bb-8d60-140db6689442,615,55.6098,27.4244
SAMPLE1_SE,fa27c283-455b-4213-abc5-129851cc2a6d,450,55.5556,19.8956
SAMPLE1_SE,63adf947-95d0-46b5-a797-7afa581874f8,708,44.3503,30.6144
SAMPLE1_SE,ff73b5b2-3510-4f75-88b8-ba664f6a4f0a,1413,60.0849,16.6787
SAMPLE1_SE,7c752c6d-e8c6-4e18-ad3b-2d6bb5909984,708,64.6893,25.8588
SAMPLE1_SE,88e361d9-adac-468c-b414-98c60c24c648,331,48.0363,6.9517
SAMPLE1_SE,e7e97ca5-0a90-43df-acbf-931ac1828ba5,387,54.2636,8.3876
SAMPLE1_SE,8e244978-21bf-4320-894f-3a8a0fd03727,1473,52.5458,4.9783
SAMPLE1_SE,2c254d62-cd7f-465e-9505-bba85333c9fe,480,59.7917,11.0604
SAMPLE1_SE,f4ba45cd-079c-4c11-a40d-3cd825fa7476,3303,56.5546,10.4196
SAMPLE1_SE,42b5cd79-1e56-44a9-98af-afdf57916dbb,817,58.3843,26.8433
SAMPLE1_SE,5aa8fe64-e323-4b15-8751-7794be0db22b,7058,52.0119,6.5375
SAMPLE1_SE,88320064-484a-4579-9cba-4750fee7f598,363,49.5868,20.2865
SAMPLE1_SE,563c6296-0a95-4d54-929e-e2f465075a23,328,46.3415,6.7195
SAMPLE1_SE,d2e29bd3-16f8-4cd6-b47c-4be3a88094f0,194,47.4227,13.8505
SAMPLE1_SE,3c5f3d66-ec09-4761-9616-ba9da7360345,230,57.3913,22.2522
SAMPLE1_SE,0e610d07-ca3f-45d9-bcc8-ab738c58332e,179,43.0168,22.2179
SAMPLE1_SE,94763ec3-a420-480d-94e0-965029c1d8f7,206,53.8835,11.4854
SAMPLE1_SE,accce944-c3eb-4ecc-bfe7-88c2156c8173,1298,51.2327,16.6533
SAMPLE1_SE,a1833748-77c0-4d54-aa15-724a5e849f5c,432,50.463,9.2292
SAMPLE1_SE,31c1362c-2786-4770-aa90-161d892039a0,1686,62.3962,6.7817
SAMPLE1_SE,ce4df54e-fb95-4539-a6c0-15175ed7a769,426,52.5822,34.0446
SAMPLE1_SE,159abc5a-962c-44b7-8da5-b7f9b85533b0,923,56.8797,29.6761
SAMPLE1_SE,9026361a-0de8-4933-bea1-04f7e075ab8e,975,56.3077,35.3887
SAMPLE1_SE,44470744-9558-4059-93dd-d8b8099b4ec4,131,45.0382,16.5725
SAMPLE1_SE,ccbd819e-7e0e-42d4-ae74-f614b87e712e,215,55.3488,7.6698
SAMPLE1_SE,a00315a4-4d95-427b-9c60-36405b6a4c6b,163,47.2393,13.1595
SAMPLE1_SE,7de96c79-6992-4943-901f-077a298950f3,311,57.5563,29.2186
SAMPLE1_SE,0ac708e9-af05-4699-a085-cd969d81c659,300,56.0,10.82
SAMPLE1_SE,a8c1fb2a-fe19-410b-85e7-6f6ea650012d,204,44.6078,20.7255
SAMPLE1_SE,b3c42bce-4579-43ff-8cd0-e97d948843df,297,52.1886,20.734
SAMPLE1_SE,b9d13ead-e9f6-4208-94c5-f2a32f0cb2f8,215,47.4419,19.907
SAMPLE1_SE,2cbdcd13-4983-44ee-aaff-fe6a7979bd12,2729,54.159,17.9198
SAMPLE1_SE,c58a0499-166f-4de3-a14e-bea1e2d740ab,508,56.1024,27.4488
SAMPLE1_SE,83d74133-b6da-4234-ab68-b9d9c0621740,446,51.7937,26.3632
SAMPLE1_SE,cfb62231-33d9-4ae0-b0ba-54cdceede6da,658,48.4802,23.8146
SAMPLE1_SE,be7cd484-fdbe-49f7-8b71-265c31da4d38,848,59.9057,13.2948
SAMPLE1_SE,7cc6d9b5-617b-45e9-aace-b9d6361f69c4,456,53.7281,27.7149
SAMPLE1_SE,60783e9f-fb41-498f-8990-647a2189708d,1069,60.9916,22.7484
SAMPLE1_SE,a88d6645-07c4-457e-8bac-cb8cc0d4bf6f,1498,48.8652,17.9686
SAMPLE1_SE,780f00ad-9a6c-4813-9aee-8d4d9c42e22c,1722,44.5412,6.3362
SAMPLE1_SE,afefaa94-d785-45a7-8588-763155d493c0,477,51.3627,19.065
SAMPLE1_SE,89bb79ac-dce2-4f25-af47-1bbd00dffbbd,514,57.5875,24.3249
SAMPLE1_SE,5eb5bca2-f17c-4036-be9f-8b6f52c38415,353,56.3739,20.4448
SAMPLE1_SE,211fed5b-e4a5-43fa-b4a8-de1030979f05,1417,58.2216,18.3578
SAMPLE1_SE,52ba1b92-cd96-48e6-9d24-7a8150cce111,404,55.9406,15.0866
SAMPLE1_SE,f001225f-37dd-4950-b699-10de99961ba1,2705,57.3752,18.2791
SAMPLE1_SE,8e544d40-fb41-4eea-9a1b-03c5eef888f5,444,57.8829,10.7095
SAMPLE1_SE,e40e7784-742f-42d2-8326-0acdf01cb768,3391,58.2424,13.57
SAMPLE1_SE,b0d40c26-d09c-4ea7-81f2-8826d3e8478f,779,57.2529,30.1232
SAMPLE1_SE,3137484b-f1e0-4018-88d7-7c93fa9ffa62,604,55.1325,9.0281
SAMPLE1_SE,45dc6eec-24cf-4be5-a4f2-016e8f262368,471,52.017,26.9363
SAMPLE1_SE,96a9d634-0a69-4ce9-9113-6800fc789948,507,58.3826,12.1519
SAMPLE1_SE,4afd8ffa-1dda-4e8a-8ca2-9d63fdeb71eb,408,52.6961,19.7574
SAMPLE1_SE,112b25e9-b9a2-40bb-8714-34309e481c52,267,46.4419,14.5468
SAMPLE1_SE,d18599f7-449d-404f-a00e-433d98d75f97,265,48.6792,8.4868
SAMPLE1_SE,277d0e1f-ef56-4440-aa0d-4f17789556ac,250,50.8,25.096
SAMPLE1_SE,a56726dd-0b3d-4ae2-b8da-9a2e9df446f6,288,39.2361,29.4792
SAMPLE1_SE,58b58296-3645-4b0f-9a68-98b92218a2d4,304,60.5263,29.0921
SAMPLE1_SE,591040e4-926c-4a3d-956a-97f442db9d21,207,68.599,13.6667
SAMPLE1_SE,7116f34d-0e92-47c5-9a4b-ecf85c14e866,574,62.7178,21.4233
SAMPLE1_SE,f86867d9-17e4-420c-9cce-1da18957dff6,1613,56.5406,7.1606
SAMPLE1_SE,2fba593f-3d38-4594-bee5-8e323328d75a,512,61.5234,23.3535
SAMPLE1_SE,1dc6f979-d43f-4fbf-8cd0-fd44e6617b35,625,53.76,27.8048
SAMPLE1_SE,3d60a41c-9dc7-4693-b3fe-4f97c6113d4b,1114,52.1544,8.5673
SAMPLE1_SE,5ead0b1f-b98a-45ca-b1a2-a2c9a923213e,327,58.4098,12.8746
SAMPLE1_SE,a1fa1c55-0a3b-4835-a9fc-da349d895975,458,48.69,10.9279
SAMPLE1_SE,b9652c1f-3110-4a1f-b86f-8b06f65629d3,1650,42.3636,35.9218
SAMPLE1_SE,aca8df6a-d848-40bc-9ffa-2f580d98ec07,492,39.6341,8.5224
SAMPLE1_SE,92640823-07ff-447b-b784-e2de902efc32,2089,55.0981,10.0546
SAMPLE1_SE,0c3ab8ac-7656-4561-a5d1-d8697665c8a5,355,45.9155,10.5944
SAMPLE1_SE,f30b0ee1-5cff-45d1-b84f-8b8903c4d7d4,204,46.0784,18.6127
SAMPLE1_SE,92f36fea-87db-4953-a2a1-01a2736d4469,194,38.6598,7.4897
SAMPLE1_SE,741443d9-a48d-426b-aba1-70e430151bed,254,51.5748,13.6929
SAMPLE1_SE,65f17d09-1961-4139-8e26-9bc453ae7895,241,57.6763,10.8008
SAMPLE1_SE,f5e25cc8-b906-4770-adda-632fd045342e,472,34.7458,23.6186
SAMPLE1_SE,04e4723f-e335-44e9-9019-959c79b1873e,784,57.0153,14.6811
SAMPLE1_SE,b74a0846-d312-4446-a42e-90712c2a2371,2123,54.8752,8.9228
SAMPLE1_SE,8ebb77d1-3923-4f4b-80bb-4f627e43205f,556,56.4748,16.8705
SAMPLE1_SE,d48c1e70-bffa-4785-881d-5cb58362d13e,3446,55.8619,15.197
SAMPLE1_SE,650649d3-7b3e-43d1-9984-754a6b2eaeef,2987,58.4198,22.1496
SAMPLE1_SE,c24bc661-9dcf-42cb-a5e8-275949c8f1dd,493,54.5639,11.3022
SAMPLE1_SE,c5f13410-12a0-4b4b-9020-8a5f8b72704f,796,54.5226,25.6319
SAMPLE1_SE,21b46396-163a-4a28-a390-fac154c8398c,5334,52.081,11.7021
SAMPLE1_SE,ca2fe220-5a81-40dc-b3cd-7f43b9a701ad,534,48.3146,28.4944
SAMPLE1_SE,4535f1e7-bf72-4bf8-b961-c25b28923a8d,503,52.4851,27.6581
SAMPLE1_SE,7b34ce12-8c57-458e-805f-d9384e91034f,401,55.3616,27.9426
SAMPLE1_SE,442b321e-6d1c-429d-84ca-faae95505fc5,724,59.6685,11.837
SAMPLE1_SE,ded7e8db-50b7-43a4-8ece-12c3078acaf8,1109,49.5041,14.4491
SAMPLE1_SE,44683a72-8850-4ad4-85de-e87246124e1f,1900,57.2632,13.9868
SAMPLE1_SE,1c0e60ce-c7c6-427d-bb71-483cd91ac0c4,2371,63.6862,25.6436
SAMPLE1_SE,0f2cdef4-760d-4182-ba7f-f70cddd28992,664,61.4458,28.3358
SAMPLE1_SE,38a945c0-450b-4481-8904-76af7d54209c,235,59.5745,8.7702
SAMPLE1_SE,f98491da-6233-402a-95a4-669ef8942885,379,48.285,27.9446
SAMPLE1_SE,08c2aa7f-de3d-4c37-8002-e4e60c5f795e,151,47.6821,9.7483
SAMPLE1_SE,a7b89987-777f-4024-a891-9d61c11e7a0f,294,52.7211,15.2109
SAMPLE1_SE,d2144f2a-6cb8-46f1-9d02-867cbde788f7,684,62.1345,25.4825
SAMPLE1_SE,0a10025f-ed80-4332-aefe-e4386b3e7f14,924,57.684,23.7348
SAMPLE1_SE,de89cc04-9da0-4ff2-84f4-44d781c82b8a,445,52.3596,22.0652
SAMPLE1_SE,0af8a25a-8208-4e0f-a6f3-912adc6e7aee,7539,51.028,27.258
SAMPLE1_SE,6a1244ad-d0db-48f3-a71a-bac3b7fd998a,2609,61.7095,21.903
SAMPLE1_SE,b4cb35b6-1047-49fb-8a56-3bb12b735901,411,62.5304,30.3844
SAMPLE1_SE,6c51f238-2bdd-4436-8d25-07c97114f873,881,54.597,24.1952
SAMPLE1_SE,32446b1d-cad0-4458-b578-2017e53a42a0,465,53.7634,17.357
SAMPLE1_SE,47662600-6a96-4d92-aff7-5ef723ea5f2b,2573,56.8597,9.0855
SAMPLE1_SE,7c6d90e6-614f-4dea-a6e5-01aaf2363d15,319,48.2759,21.8683
SAMPLE1_SE,ca2c8b84-ac9d-4aa3-b062-f7b61216397c,178,50.5618,17.4382
SAMPLE1_SE,b5696388-024d-48d6-b33e-5826b534dfe8,235,60.8511,13.5702
SAMPLE1_SE,86e9966c-5a77-47c9-bf02-ae7819268134,197,62.4365,30.5279
SAMPLE1_SE,f1e36078-5431-422a-99b8-03f2a2b8930a,299,53.8462,8.7826
SAMPLE1_SE,522bb160-498f-40e4-b987-fb3737794d62,374,64.9733,21.3422
SAMPLE1_SE,328bd145-803b-4d2a-8a7b-46a90b8bfa35,296,34.7973,28.9595
SAMPLE1_SE,72574c50-a025-4a6b-bdfd-4dec93be2148,588,54.2517,33.7211
SAMPLE1_SE,30b1ab26-78a5-4243-9b55-4d65073debb0,2780,60.1079,25.786
SAMPLE1_SE,6fb50111-420e-431f-8359-6977cc616674,4537,53.1629,18.9769
SAMPLE1_SE,eb618387-1b8d-40dd-9546-a378fd2c8063,268,53.3582,31.2948
SAMPLE1_SE,42c35f15-f421-4e86-9c9d-2dfbebb00169,296,63.8514,19.2466
SAMPLE1_SE,6b6b8af4-abcc-4617-8b53-4fc5882009c3,6170,52.107,29.5169
SAMPLE1_SE,bbc942f8-f115-461f-9838-9e56c14519d0,1403,59.0164,28.1932
SAMPLE1_SE,daacf540-3d3b-41e3-a9f8-64dc1e4bd883,500,59.0,11.136
SAMPLE1_SE,b38f93b8-cee3-41b7-bba0-b93973b423eb,742,62.6685,22.5054
SAMPLE1_SE,1bb95879-0b35-4afe-b794-50f2bbbe2351,608,64.9671,29.7763
SAMPLE1_SE,f6e6544f-bfc2-4288-ac38-e9e356508dc9,502,64.9402,27.3566
SAMPLE1_SE,d3cd533c-3ee8-4b02-9f5d-e3d3bc12edbb,671,58.5693,12.304
SAMPLE1_SE,b6db6f2c-0a3b-417a-abca-0407c9c902c0,816,52.2059,7.4461
SAMPLE1_SE,3adab02c-f95f-4c1d-b96c-ac48a78ffa57,572,54.8951,18.5629
SAMPLE1_SE,5888cacf-ee7c-43f1-959d-fd4239e40230,412,52.9126,10.7427
SAMPLE1_SE,dcb9db24-ac77-4448-9ca5-1b035eda4ee1,817,59.7307,17.0991
SAMPLE1_SE,694915ee-9dbe-4581-ba53-a78106aeb42f,323,48.2972,8.8483
SAMPLE1_SE,4663735e-16f7-4314-a087-16098d0bbc97,748,51.8717,28.9786
SAMPLE1_SE,c3745cf8-069d-461c-b5c5-b9983ffd715f,723,54.6335,22.2974
SAMPLE1_SE,b73882a5-5187-48e1-85c4-780509d12d21,3486,58.778,10.1305
SAMPLE1_SE,040c5888-0c7e-4d99-9be0-f23f6d6056ef,1343,52.3455,12.7342
SAMPLE1_SE,5d34696d-99db-4ef3-b2ad-4affb1ff6734,3605,61.7476,27.2255
SAMPLE1_SE,fbd767a7-c841-4777-9235-413a9adc68ec,389,51.671,12.6195
SAMPLE1_SE,650d7df0-f734-4b83-a440-e275d09680c1,270,55.5556,7.1259
SAMPLE1_SE,6f17eab9-d365-4e4a-bb4e-e545e8458152,184,57.6087,34.2283
SAMPLE1_SE,04f92778-4f65-4c79-bc77-aaca981d90e9,212,48.1132,22.1509
SAMPLE1_SE,21de66af-7de5-4b03-9705-aaa9929726c4,257,46.3035,19.4903
SAMPLE1_SE,e5cd2521-a006-4e29-9c1e-e04d46728a73,250,53.2,7.54
SAMPLE1_SE,cd92b165-253a-468f-b2fe-4970775ec09e,2777,59.8488,10.031
SAMPLE1_SE,cd9490b8-920e-438d-a372-ba90ef4ffba4,862,48.0278,6.7146
SAMPLE1_SE,81761592-39c9-405a-b5f4-bbd5120094bb,431,65.6613,30.8538
SAMPLE1_SE,f317a0b6-fe04-401e-8c27-1a403a8a277a,402,49.005,8.01
SAMPLE1_SE,cec3229d-a6ce-4d78-b9fd-7d76c7be3a44,358,56.1453,7.1453
SAMPLE1_SE,651ec190-835b-4c68-9d2c-64a641a3522c,2250,53.5556,5.7564
SAMPLE1_SE,cc9d8003-4ff3-497b-a944-d694ba7f47de,647,42.6584,5.5147
SAMPLE1_SE,bc3411aa-e9fa-4126-a6c1-37b836802bc6,229,59.8253,16.2882
SAMPLE1_SE,fb7a851b-1e3e-4dc0-b147-33e292f08218,278,56.1151,21.7878
SAMPLE1_SE,8a09b9f3-4564-4c0e-9ce8-70510eae5a79,335,52.8358,23.2627
SAMPLE1_SE,1f898c9b-f51b-4679-94e2-78f454a89432,197,48.731,21.1269
SAMPLE1_SE,93bc5e8e-20ed-4650-8c5e-31af440ab5c9,1009,54.9058,14.561
SAMPLE1_SE,52bb63f8-16b4-4150-a614-8a31c2fd3ae5,1289,45.9271,14.1265
SAMPLE1_SE,9017d903-e289-4f92-98f7-cdd2bc3d5e98,2130,56.8545,32.7718
SAMPLE1_SE,fd72b7e6-d535-42bd-8031-068c3cc34baf,1924,50.8836,7.3113
SAMPLE1_SE,3bba381c-f8e3-411d-b55d-6c5fd1918aab,1955,64.9105,26.7734
SAMPLE1_SE,dbf23cc5-37e0-430b-a607-348d98426081,1255,54.8207,11.6693
SAMPLE1_SE,f2a90c24-22ac-4176-a9fd-68a6c9b0a3a2,384,54.1667,12.8542
SAMPLE1_SE,1998ae7e-ed16-4cad-ae5e-238e353aff3f,364,48.3516,8.6648
SAMPLE1_SE,7128ec7d-e367-40da-a609-6f692fe26fd5,4892,54.2927,11.2126
SAMPLE1_SE,8f5d752b-4b6e-46cc-ac7b-b8422cdc104d,716,57.2626,35.3226
SAMPLE1_SE,245b8c65-b413-4115-92dc-5985fb52c6e6,645,53.6434,20.755
SAMPLE1_SE,70ebe0c1-5c6c-4d13-bf4c-f3fffe290e7a,1399,40.6004,26.9621
SAMPLE1_SE,3a2202d7-5f7b-4c3d-960b-8fce830ecc56,340,55.5882,6.7206
SAMPLE1_SE,433d75be-256a-498f-a1cf-a66f9dbfcf0f,388,56.701,17.799
SAMPLE1_SE,0df33a65-bf40-4299-94e8-307dcf747e79,916,53.6026,6.738
SAMPLE1_SE,3b3aa800-c743-4cd3-8e25-779bbf1446d6,747,50.7363,10.7015
SAMPLE1_SE,d094b748-9590-4289-a3fb-b8078fb09388,315,53.0159,9.1937
SAMPLE1_SE,81a910bc-8fb8-4530-ab11-75d13c4fc161,880,58.8636,18.7636
SAMPLE1_SE,bbe31aed-7b5b-4dd1-880d-6fcf63f86c64,10667,57.542,12.6062
SAMPLE1_SE,16ee7748-dda1-4143-a5dc-a6f1f8cd069a,1495,56.6555,11.6261
SAMPLE1_SE,8a8df824-ebf6-4a5f-8394-1be4c7ea9c21,1749,53.8593,34.6575
SAMPLE1_SE,563f8e2a-cec7-4948-a109-53c0eaf64c95,473,59.408,21.4968
SAMPLE1_SE,3b341891-b346-4a91-ab9b-fcc71197d633,1210,54.6281,13.895
SAMPLE1_SE,14dfd1e6-3bbb-4c01-b5de-4e890b10a272,679,54.3446,6.9323
SAMPLE1_SE,d8dd20b5-e468-4ca9-b268-052a35d4b61f,960,56.7708,11.3365
SAMPLE1_SE,7c4b618a-0563-4447-bff9-2cb62290b599,252,50.7937,26.3968
SAMPLE1_SE,63879461-c504-4e53-a08e-a2122876a24e,254,46.4567,30.3898
SAMPLE1_SE,44b33d27-9c54-466f-8e47-3ffed5e02ea3,428,55.1402,13.9206
SAMPLE1_SE,ca8eacb5-1b0d-406f-9bcd-d39f16d7c5e6,215,49.3023,16.1535
SAMPLE1_SE,6e1abe0c-41e0-440b-b66a-838d208c829b,736,53.125,15.6101
SAMPLE1_SE,a7fad44f-3612-4522-9918-56f60e7784fb,3679,56.673,29.3436
SAMPLE1_SE,9f917d58-a124-4a1c-9a4c-36275254eeed,1724,46.2877,7.1073
SAMPLE1_SE,ff4b9da1-1724-4001-9b64-a9d7707813f1,2036,57.5639,10.9838
SAMPLE1_SE,25bea633-1e50-45c6-8ba9-6c974a08fd29,5842,62.7182,12.5137
SAMPLE1_SE,03024c3f-2401-4e48-b082-85f30de5c23a,1322,56.9592,16.4032
SAMPLE1_SE,aeaa6fed-64c9-4212-8367-856f980679f4,469,44.1365,29.2942
SAMPLE1_SE,753d70f1-531c-47e8-af0b-885ecaba5f5c,795,62.6415,18.4843
SAMPLE1_SE,4452f534-c2af-4450-8e9e-bf8ce41c7fb8,309,51.4563,8.3722
SAMPLE1_SE,61a19c7e-6c5b-42e0-b820-91cbe5e117e7,287,52.6132,28.7422
SAMPLE1_SE,dcc55e9b-7d17-4d09-ad12-44fdc98c8e85,197,48.2234,24.1827
SAMPLE1_SE,09dd8fe2-2683-4e6a-b644-dffee41d245b,377,37.4005,15.1167
SAMPLE1_SE,25d89cb5-af8c-49f6-a13f-c58fd0bbc998,248,47.1774,15.879
SAMPLE1_SE,88915603-a77d-421a-85b0-2ce16d3ea2bc,384,53.125,16.0469
SAMPLE1_SE,3fa0ad6f-d7f0-46c4-abec-ab98a7ea3ad2,208,53.8462,10.6971
SAMPLE1_SE,52e6fdc0-76e1-4ffe-b22a-79a9575f3b9f,4329,60.9841,23.623
SAMPLE1_SE,37244edf-c73a-4264-82d5-ba63b2983321,1398,61.588,22.9349
SAMPLE1_SE,2686bba7-4c1a-4126-af3b-1cefc5a22a44,640,42.3438,29.6875
SAMPLE1_SE,7bbcb0a9-76ba-4281-91e4-4fee08ea279d,776,49.0979,6.7255
SAMPLE1_SE,1f864d4b-4877-4d3f-88e8-ea798326ce32,1487,50.7061,17.3746
SAMPLE1_SE,c59a7891-f4e6-4d24-ac4d-4ce5cca4468f,676,47.4852,13.8802
SAMPLE1_SE,a58275b5-3788-4698-9b61-46fc0427929f,752,55.5851,9.9162
SAMPLE1_SE,80e96b4f-b2e2-4414-91d8-059a751aa759,426,48.8263,6.3944
SAMPLE1_SE,0e9bf967-a324-48a8-95c5-09d6796d435f,2138,59.0739,10.1534
SAMPLE1_SE,e97f33c6-d18b-4c06-822f-7107a7dbc0fa,2106,54.416,20.3974
SAMPLE1_SE,ebff9d3b-0be5-4f8d-9e75-e85fcdd02e99,829,62.123,12.4017
SAMPLE1_SE,e8c6796e-5e3a-4355-8434-0d38abf424ec,679,59.4993,13.215
SAMPLE1_SE,c86eecb5-576b-4f4b-9a07-227e0c6105ba,1356,67.8466,25.7751
SAMPLE1_SE,941b624b-48e4-4ae3-9798-67ae0b92707f,397,53.6524,8.6776
SAMPLE1_SE,a3eb7b76-d28a-458b-a8ba-4f69f8950206,928,61.5302,22.0916
SAMPLE1_SE,9907450d-375c-400d-980c-2324ad05b8b3,354,47.1751,19.0508
SAMPLE1_SE,3cf5811c-91bc-4474-b575-c829eaa6e959,1301,57.2636,18.0945
SAMPLE1_SE,e4219714-732b-4ed8-aa30-65ca89e54c8d,461,49.6746,12.5835
SAMPLE1_SE,ad301800-fb18-44d1-91dc-e8a5292c8a25,259,54.4402,23.1776
SAMPLE1_SE,fbcce836-289b-4a6d-bb3e-dfe1d3ec7239,225,49.7778,10.3511
SAMPLE1_SE,452c6f85-5b51-4c6d-ae52-0f266da39398,338,49.4083,10.568
SAMPLE1_SE,b57a5a92-da79-4e6e-a9b1-2f900245bcb8,260,38.0769,13.8038
SAMPLE1_SE,5e3622ff-43aa-4eea-9d32-e77f67fa90f2,238,47.0588,8.4496
SAMPLE1_SE,ecaa0428-5f83-4b7a-8029-c90ded768fbd,274,57.2993,21.9051
SAMPLE1_SE,c1a5ad7f-bb76-4166-85ea-c7d2c951a83b,316,57.2785,26.4272
SAMPLE1_SE,ff96d464-776d-4697-836f-5f007a67da3b,1004,53.6853,14.3655
